"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
139,"APD 90",190.899999999994,-40.1611309049486,66562.15
140,"APD 20",72.1999999999971,21.1791982127921,66926.2
140,"APD 50",126.75,-5.24902318818478,66980.75
140,"APD 90",190.349999999991,-40.5273418250545,67044.35
141,"APD 20",70.3999999999942,22.3388661264608,67408.65
141,"APD 50",130.049999999988,-4.57763650132393,67468.3
141,"APD 90",196.5,-40.1000957515976,67534.75
142,"APD 20",70.1499999999942,21.1181630594411,67882.3
142,"APD 50",126.949999999997,-5.1269528814828,67939.1
142,"APD 90",191.850000000006,-40.2832012116506,68004
143,"APD 20",65,20.9960927527391,68349.9
143,"APD 50",122.199999999997,-5.24902318818478,68407.1
143,"APD 90",189.699999999997,-40.2832012116506,68474.6
144,"APD 20",66.5500000000029,20.2026357591763,68826.2
144,"APD 50",120.699999999997,-5.61523410829069,68880.35
144,"APD 90",186.75,-40.1611309049486,68946.4
145,"APD 20",66.3999999999942,21.606444286249,69302.4
145,"APD 50",120.649999999994,-4.94384742142985,69356.65
145,"APD 90",184.5,-40.0390605982467,69420.5
146,"APD 20",68.3000000000029,20.3247060658783,69768.85
146,"APD 50",120.200000000012,-6.10351533509858,69820.75
146,"APD 90",184.800000000003,-41.3818339719684,69885.35
147,"APD 20",66.75,20.3857412192292,70224.9
147,"APD 50",123.850000000006,-5.73730441499266,70282
147,"APD 90",189,-40.4663066717036,70347.15
148,"APD 20",73,20.6909169859842,70712.75
148,"APD 50",125.549999999988,-5.55419895493971,70765.3
148,"APD 90",191.199999999997,-40.4663066717036,70830.95
149,"APD 20",69.4499999999971,20.8129872926862,71194.8
149,"APD 50",122.449999999997,-5.61523410829069,71247.8
149,"APD 90",184.949999999997,-40.8325175918095,71310.3
150,"APD 20",68.8999999999942,20.5688466792822,71675.15
150,"APD 50",124.899999999994,-5.73730441499266,71731.15
150,"APD 90",193.899999999994,-40.8325175918095,71800.15
151,"APD 20",68,20.5688466792822,72158.5
151,"APD 50",124.549999999988,-5.67626926164168,72215.05
151,"APD 90",191.099999999991,-40.5883769784055,72281.6
152,"APD 20",66.9499999999971,20.5078115259312,72654.55
152,"APD 50",120.550000000003,-5.73730441499266,72708.15
152,"APD 90",186.150000000009,-40.6494121317565,72773.75
153,"APD 20",67.6500000000087,20.7519521393352,73139.95
153,"APD 50",127.600000000006,-5.49316380158872,73199.9
153,"APD 90",194.800000000003,-40.5273418250545,73267.1
154,"APD 20",67.5500000000029,21.1181630594411,73629.25
154,"APD 50",121.649999999994,-5.1269528814828,73683.35
154,"APD 90",182.599999999991,-40.1611309049486,73744.3
155,"APD 20",63.5,20.3247060658783,74081.2
155,"APD 50",119.199999999997,-5.79833956834365,74136.9
155,"APD 90",186.399999999994,-40.4663066717036,74204.1
156,"APD 20",67.25,19.2871084589115,74552.2
156,"APD 50",121.099999999991,-6.28662079515153,74606.05
156,"APD 90",185.349999999991,-40.5273418250545,74670.3
157,"APD 20",68.3000000000029,21.1791982127921,75039.15
157,"APD 50",123.75,-5.18798803483379,75094.6
157,"APD 90",187,-40.4052715183526,75157.85
158,"APD 20",69.3499999999913,20.8740224460371,75510.3
158,"APD 50",123.449999999997,-5.55419895493971,75564.4
158,"APD 90",190,-40.8325175918095,75630.95
159,"APD 20",69.6500000000087,20.5078115259312,75974.95
159,"APD 50",123.650000000009,-5.79833956834365,76028.95
159,"APD 90",191.050000000003,-41.0156230518624,76096.35
160,"APD 20",69.6500000000087,21.0571279060901,76450.25
160,"APD 50",126,-5.31005834153576,76506.6
160,"APD 90",188.5,-40.4663066717036,76569.1
161,"APD 20",71.3000000000029,20.4467763725802,76933.85
161,"APD 50",126.900000000009,-5.73730441499266,76989.45
161,"APD 90",193.650000000009,-40.8325175918095,77056.2
162,"APD 20",72,21.6674794396,77418.65
162,"APD 50",127.949999999997,-4.94384742142985,77474.6
162,"APD 90",194,-40.2832012116506,77540.65
163,"APD 20",72.9000000000087,19.7753896857194,77917
163,"APD 50",130.300000000003,-6.22558564180055,77974.4
163,"APD 90",198.050000000003,-40.8325175918095,78042.15
164,"APD 20",69.5,21.362303672845,78393.35
164,"APD 50",126,-5.06591772813182,78449.85
164,"APD 90",194.699999999997,-40.3442363650016,78518.55
165,"APD 20",68.1000000000058,20.6298818326332,78873.15
165,"APD 50",125.550000000003,-5.85937472169463,78930.6
165,"APD 90",193.350000000006,-41.0766582052134,78998.4
166,"APD 20",74.5,20.2636709125273,79361.15
166,"APD 50",126.449999999997,-5.67626926164168,79413.1
166,"APD 90",192.800000000003,-40.4052715183526,79479.45
167,"APD 20",70.8999999999942,20.2026357591763,79828.3
167,"APD 50",124.850000000006,-5.73730441499266,79882.25
167,"APD 90",186.5,-40.4052715183526,79943.9
168,"APD 20",71.1499999999942,22.0336903597059,80305.1
168,"APD 50",131.550000000003,-4.76074196137689,80365.5
168,"APD 90",196.099999999991,-40.4052715183526,80430.05
169,"APD 20",69.3999999999942,20.9960927527391,80791.8
169,"APD 50",124.300000000003,-5.37109349488675,80846.7
169,"APD 90",191.350000000006,-40.7714824384585,80913.75
170,"APD 20",70.8000000000029,21.484373979547,81266.15
170,"APD 50",126.550000000003,-4.76074196137689,81321.9
170,"APD 90",192.25,-39.9169902915447,81387.6
171,"APD 20",72.1500000000087,20.8740224460371,81733.25
171,"APD 50",127.25,-5.55419895493971,81788.35
171,"APD 90",193.25,-40.8935527451605,81854.35
172,"APD 20",69.8999999999942,20.9960927527391,82213.55
172,"APD 50",126.449999999997,-5.43212864823773,82270.1
172,"APD 90",195.399999999994,-40.7714824384585,82339.05
173,"APD 20",68.8499999999913,19.8364248390704,82671.8
173,"APD 50",121.300000000003,-5.98144502839661,82724.25
173,"APD 90",187,-40.2221660582996,82789.95
174,"APD 20",65,20.9960927527391,83132.9
174,"APD 50",123.5,-5.00488257478083,83191.4
174,"APD 90",187.350000000006,-39.7338848314917,83255.25
175,"APD 20",67.9499999999971,20.2026357591763,83607.05
175,"APD 50",118.25,-5.67626926164168,83657.35
175,"APD 90",181.449999999997,-40.1000957515976,83720.55
176,"APD 20",65.1500000000087,20.3857412192292,84066.7
176,"APD 50",119.300000000003,-5.73730441499266,84120.85
176,"APD 90",186.200000000012,-40.5883769784055,84187.75
177,"APD 20",64.0499999999884,20.5688466792822,84538.3
177,"APD 50",118.599999999991,-5.43212864823773,84592.85
177,"APD 90",185.5,-40.2832012116506,84659.75
178,"APD 20",70.5999999999913,20.5688466792822,85028.05
178,"APD 50",123.75,-5.67626926164168,85081.2
178,"APD 90",190.550000000003,-40.4052715183526,85148
179,"APD 20",65.8000000000029,19.9584951457723,85512.75
179,"APD 50",120.800000000003,-5.79833956834365,85567.75
179,"APD 90",188.099999999991,-40.2221660582996,85635.05
180,"APD 20",62.5500000000029,21.0571279060901,85988
180,"APD 50",118.399999999994,-5.06591772813182,86043.85
180,"APD 90",186,-40.0390605982467,86111.45
181,"APD 20",65.7000000000116,20.9350575993881,86479.75
181,"APD 50",121.75,-5.1269528814828,86535.8
181,"APD 90",186.75,-39.8559551381937,86600.8
182,"APD 20",67.1999999999971,20.3247060658783,86956.4
182,"APD 50",122.199999999997,-5.73730441499266,87011.4
182,"APD 90",185.300000000003,-40.3442363650016,87074.5
183,"APD 20",70.25,19.9584951457723,87429.05
183,"APD 50",124.150000000009,-5.85937472169463,87482.95
183,"APD 90",187.400000000009,-40.2221660582996,87546.2
184,"APD 20",71.75,20.0195302991233,87917.55
184,"APD 50",126.050000000003,-5.67626926164168,87971.85
184,"APD 90",191.350000000006,-39.9780254448957,88037.15
185,"APD 20",68.25,21.1181630594411,88382.95
185,"APD 50",123.699999999997,-5.18798803483379,88438.4
185,"APD 90",191.549999999988,-40.2221660582996,88506.25
186,"APD 20",66.1999999999971,21.423338826196,88863.15
186,"APD 50",123.299999999988,-4.94384742142985,88920.25
186,"APD 90",191.799999999988,-40.1000957515976,88988.75
187,"APD 20",70.6000000000058,20.7519521393352,89349.85
187,"APD 50",127.75,-5.37109349488675,89407
187,"APD 90",193.900000000009,-40.0390605982467,89473.15
188,"APD 20",73.7000000000116,20.3857412192292,89836.2
188,"APD 50",132.5,-5.61523410829069,89895
188,"APD 90",200.75,-39.9780254448957,89963.25
189,"APD 20",71.1500000000087,19.3481436122625,90311.95
189,"APD 50",128.699999999997,-5.92040987504562,90369.5
189,"APD 90",194.900000000009,-39.7338848314917,90435.7
190,"APD 20",66.1999999999971,19.6533193790174,90778.85
190,"APD 50",125.149999999994,-5.79833956834365,90837.8
190,"APD 90",193.25,-39.6118145247898,90905.9
191,"APD 20",64.5500000000029,20.2636709125273,91247.8
191,"APD 50",120.150000000009,-5.37109349488675,91303.4
191,"APD 90",184.650000000009,-39.4897442180878,91367.9
192,"APD 20",67.3500000000058,19.5922842256664,91710.6
192,"APD 50",124.700000000012,-5.67626926164168,91767.95
192,"APD 90",196.850000000006,-39.2456036046839,91840.1
193,"APD 20",65.9499999999971,20.6909169859842,92188.75
193,"APD 50",122.100000000006,-4.88281226807886,92244.9
193,"APD 90",189.949999999997,-39.0624981446309,92312.75
194,"APD 20",69.2999999999884,21.301268519494,92680.75
194,"APD 50",126.199999999997,-4.6997068080259,92737.65
194,"APD 90",197.349999999991,-39.0624981446309,92808.8
195,"APD 20",66.4499999999971,21.301268519494,93157.5
195,"APD 50",120.199999999997,-4.57763650132393,93211.25
195,"APD 90",186.5,-39.1845684513329,93277.55
196,"APD 20",67.8000000000029,19.6533193790174,93604.7
196,"APD 50",124.050000000003,-5.67626926164168,93660.95
196,"APD 90",192.099999999991,-39.5507793714388,93729
197,"APD 20",67.9499999999971,20.9960927527391,94078.25
197,"APD 50",121.550000000003,-4.82177711472788,94131.85
197,"APD 90",189.650000000009,-39.3066387580348,94199.95
198,"APD 20",70.7000000000116,21.1791982127921,94554.45
198,"APD 50",123.550000000003,-4.76074196137689,94607.3
198,"APD 90",193.850000000006,-39.4897442180878,94677.6
199,"APD 20",70.8500000000058,20.2026357591763,95024.85
199,"APD 50",125.700000000012,-5.37109349488675,95079.7
199,"APD 90",191.5,-39.5507793714388,95145.5
200,"APD 20",71.8000000000029,21.484373979547,95509.35
200,"APD 50",128.650000000009,-4.51660134797295,95566.2
200,"APD 90",196.5,-39.1845684513329,95634.05
201,"APD 20",71.1999999999971,21.606444286249,95974.5
201,"APD 50",128.050000000003,-4.63867165467492,96031.35
201,"APD 90",193,-39.6118145247898,96096.3
202,"APD 20",70.3000000000029,20.5078115259312,96444.85
202,"APD 50",126.699999999997,-5.37109349488675,96501.25
202,"APD 90",194.949999999997,-39.7949199848427,96569.5
203,"APD 20",67.4499999999971,21.545409132898,96920.5
203,"APD 50",124.650000000009,-4.63867165467492,96977.7
203,"APD 90",196.050000000003,-39.4287090647368,97049.1
204,"APD 20",62.0500000000029,21.1791982127921,97383.8
204,"APD 50",120.950000000012,-4.82177711472788,97442.7
204,"APD 90",192.400000000009,-39.4897442180878,97514.15
205,"APD 20",61,21.606444286249,97852.3
