"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
164,"APD 90",113.050000000003,-43.3349578702293,46978.1
165,"APD 20",46.4499999999971,23.5595686449416,47216.9
165,"APD 50",83.9499999999971,-5.82885700930549,47254.4
165,"APD 90",123.299999999996,-44.7998015165469,47293.75
166,"APD 20",47.3999999999942,22.8576643977477,47504.75
166,"APD 50",85.6499999999942,-6.3781733766746,47543
166,"APD 90",131.399999999994,-45.3491178839161,47588.75
167,"APD 20",37.6500000000015,21.2402328716054,47767.35
167,"APD 50",70.5999999999985,-6.4392085286045,47800.3
167,"APD 90",110.900000000001,-43.2739227182994,47840.6
168,"APD 20",32.75,19.9890122570424,47991.3
168,"APD 50",64.0500000000029,-6.77490186421895,48022.6
168,"APD 90",106.199999999997,-42.4194305912808,48064.75
169,"APD 20",27.1499999999942,16.4794910210731,48201.25
169,"APD 50",54.1999999999971,-7.81249944702726,48228.3
169,"APD 90",96.9499999999971,-40.1611299698745,48271.05
170,"APD 20",21.5,11.3525382589615,48388.8
170,"APD 50",45.5500000000029,-9.67407158088923,48412.85
170,"APD 90",90.25,-37.7502414686434,48457.55
171,"APD 20",20.8499999999985,9.97924734053873,48586.55
171,"APD 50",41.6500000000015,-9.82665946071398,48607.35
171,"APD 90",96.8499999999985,-36.2548802463609,48662.55
172,"APD 20",15.6500000000015,4.18090790719818,48813.2
172,"APD 50",29.5999999999985,-11.3220206829965,48827.15
172,"APD 90",52.6999999999971,-31.9824196112678,48850.25
173,"APD 20",24.5999999999985,20.2941880166919,49008.9
173,"APD 50",47.9000000000015,-4.76074185053224,49032.2
173,"APD 90",77.5500000000029,-38.1774875321527,49061.85
174,"APD 20",36.3499999999985,25.5126935066984,49241.65
174,"APD 50",64.5999999999985,-3.47900366000433,49269.9
174,"APD 90",95.8000000000029,-42.0837372556664,49301.1
175,"APD 20",38.5499999999956,27.2827129126655,49479.75
175,"APD 50",67.5499999999956,-3.02124002053007,49508.75
175,"APD 90",102.049999999996,-43.3654754461943,49543.25
176,"APD 20",37.5,27.2521953367006,49717.2
176,"APD 50",63.7999999999956,-2.41088850123107,49743.5
176,"APD 90",95.5499999999956,-41.9616669518066,49775.25
177,"APD 20",39.8499999999985,28.9306620147728,49952.45
177,"APD 50",68.25,-1.80053698193206,49980.85
177,"APD 90",103.599999999999,-42.7551239268953,50016.2
178,"APD 20",33.6500000000015,28.808591710913,50175.2
178,"APD 50",61.8499999999985,-1.34277334245781,50203.4
178,"APD 90",111.050000000003,-41.5649384642622,50252.6
179,"APD 20",24.3499999999985,24.6276838037148,50391.3
179,"APD 50",46.0999999999985,-1.19018546263306,50413.05
179,"APD 90",78.0499999999956,-35.4309056953072,50445
180,"APD 20",24.1500000000015,24.7497541075746,50586.05
180,"APD 50",45.5999999999985,-1.43432607035266,50607.5
180,"APD 90",81.4500000000044,-36.5295384300454,50643.35
181,"APD 20",25.4500000000044,25.5126935066984,50793.7
181,"APD 50",46.5500000000029,-0.823974551053656,50814.8
181,"APD 90",81.5500000000029,-36.0107396386413,50849.8
182,"APD 20",24.6500000000015,24.0478498603808,51000.9
182,"APD 50",45.1500000000015,-1.22070303859801,51021.4
182,"APD 90",73.5,-34.8815893279381,51049.75
183,"APD 20",32,28.3813456474037,51213.8
183,"APD 50",57.1500000000015,-0.152587879824751,51238.95
183,"APD 90",86.0999999999985,-38.2385226840826,51267.9
184,"APD 20",33.8999999999942,29.5410135340718,51436.5
184,"APD 50",61,-0.701904247193855,51463.6
184,"APD 90",93.0499999999956,-40.9240693689983,51495.65
185,"APD 20",33.25,28.9306620147728,51655.65
185,"APD 50",60,-1.40380849438771,51682.4
185,"APD 90",95.9000000000015,-41.8701142239117,51718.3
186,"APD 20",29.3499999999985,28.4423807993336,51865.4
186,"APD 50",55.0999999999985,-0.793456975088706,51891.15
186,"APD 90",91.0500000000029,-39.5812960265405,51927.1
187,"APD 20",24.7999999999956,26.6723613933665,52067
187,"APD 50",48.1500000000015,-1.03759758280831,52090.35
187,"APD 90",88.1999999999971,-37.8112766205733,52130.4
188,"APD 20",22.7000000000044,24.9938947152942,52275.85
188,"APD 50",44,-0.762939399123756,52297.15
188,"APD 90",79.8499999999985,-35.0952123596928,52333
189,"APD 20",19.6500000000015,24.7192365316097,52481.15
189,"APD 50",40.25,-0.976562430878408,52501.75
189,"APD 90",80,-35.2172826635526,52541.5
190,"APD 20",19.2000000000044,20.233152864762,52679.45
190,"APD 50",36.1500000000015,-2.80761698877542,52696.4
190,"APD 90",72.75,-33.2946753777607,52733
191,"APD 20",19.5,21.5759262072198,52891.8
191,"APD 50",37.1999999999971,-1.86157213386196,52909.5
191,"APD 90",71.25,-33.0505347700411,52943.55
192,"APD 20",24.6499999999942,26.1535626019624,53100.75
192,"APD 50",46.0999999999985,-0.823974551053656,53122.2
192,"APD 90",76.3499999999985,-36.6516087339052,53152.45
193,"APD 20",25.7000000000044,27.8930644319645,53307.2
193,"APD 50",48.1500000000015,-1.00708000684336,53329.65
193,"APD 90",80.6000000000058,-39.5812960265405,53362.1
194,"APD 20",27.75,27.7709941281047,53526.35
194,"APD 50",51.25,-1.12915031070316,53549.85
194,"APD 90",83.5499999999956,-39.6423311784704,53582.15
195,"APD 20",26.6999999999971,28.1372050396841,53745.65
195,"APD 50",49.8499999999985,-0.915527278948507,53768.8
195,"APD 90",82.4499999999971,-39.7949190582951,53801.4
196,"APD 20",24.9000000000015,26.8859844251212,53961.05
196,"APD 50",47.6500000000015,-1.06811515877326,53983.8
196,"APD 90",81.25,-38.3300754119775,54017.4
197,"APD 20",18.1999999999971,23.315428037222,54137
197,"APD 50",37.75,-2.59399395702077,54156.55
197,"APD 90",80.75,-36.9567844935547,54199.55
198,"APD 20",15.4000000000015,16.2658679893185,54350.95
198,"APD 50",29.1500000000015,-4.60815397070749,54364.7
198,"APD 90",59.0999999999985,-32.6232887065318,54394.65
199,"APD 20",17.2000000000044,18.7072740665145,54538.6
199,"APD 50",32.5,-3.50952123596928,54553.9
199,"APD 90",65.0500000000029,-33.111569921971,54586.45
200,"APD 20",17.1999999999971,21.8505843909044,54735.55
200,"APD 50",34.3499999999985,-2.04467758965167,54752.7
200,"APD 90",76.5,-33.9355444730247,54794.85
201,"APD 20",18.9499999999971,21.8505843909044,55215.4
201,"APD 50",34.5499999999956,-0.549316367369104,55231
201,"APD 90",58.8499999999985,-30.4870583889853,55255.3
202,"APD 20",22.5999999999985,25.726316538453,55423.75
202,"APD 50",42.6500000000015,-1.19018546263306,55443.8
202,"APD 90",70.0999999999985,-36.9567844935547,55471.25
203,"APD 20",25.5,27.9235820079295,55632.7
203,"APD 50",48.9499999999971,-1.09863273473821,55656.15
203,"APD 90",81.1500000000015,-39.7338839063652,55688.35
204,"APD 20",24.8499999999985,26.9165020010861,55840.15
204,"APD 50",45,-1.22070303859801,55860.3
204,"APD 90",76.5,-38.8183566274167,55891.8
205,"APD 20",22.4500000000044,27.4047832165253,56042.6
205,"APD 50",42.5500000000029,-0.640869095263955,56062.7
205,"APD 90",75.5,-37.9028293484682,56095.65
206,"APD 20",21.0999999999985,25.4516583547685,56242.4
206,"APD 50",40.9499999999971,-1.19018546263306,56262.25
206,"APD 90",73.8499999999985,-36.773679037765,56295.15
207,"APD 20",21.0999999999985,24.53613107582,56436.9
207,"APD 50",40.4499999999971,-1.86157213386196,56456.25
207,"APD 90",74.8499999999985,-36.9262669175898,56490.65
208,"APD 20",21.9499999999971,25.9704571461726,56638.9
208,"APD 50",42.6999999999971,-1.06811515877326,56659.65
208,"APD 90",77.6500000000015,-37.0178196454846,56694.6
209,"APD 20",17.5,23.8037092526612,56826.8
209,"APD 50",35.0999999999985,-1.73950183000216,56844.4
209,"APD 90",77.4499999999971,-35.7665990309217,56886.75
210,"APD 20",15.0500000000029,18.8293443703743,57025.1
210,"APD 50",28.5500000000029,-3.47900366000433,57038.6
210,"APD 90",62.1999999999971,-33.0810523460061,57072.25
211,"APD 20",16.3499999999985,18.7683092184444,57270.3
211,"APD 50",31.2999999999956,-2.83813456474037,57285.25
211,"APD 90",64.1999999999971,-31.7687965795132,57318.15
212,"APD 20",19.5999999999985,25.726316538453,57497.15
212,"APD 50",37.6999999999971,-0.671386671228905,57515.25
212,"APD 90",66.9499999999971,-35.8276341828516,57544.5
213,"APD 20",23.6500000000015,27.8320292800346,57722.15
213,"APD 50",44.6000000000058,-0.823974551053656,57743.1
213,"APD 90",74.5500000000029,-39.1540499630312,57773.05
214,"APD 20",25.1999999999971,27.5268535203851,57963.25
214,"APD 50",48,-1.22070303859801,57986.05
214,"APD 90",77.9499999999971,-39.5812960265405,58016
215,"APD 20",23.1999999999971,27.7709941281047,58180.05
215,"APD 50",44.5999999999985,-1.12915031070316,58201.45
215,"APD 90",75.6499999999942,-39.3981905707508,58232.5
216,"APD 20",20.5499999999956,26.6113262414366,58382.5
216,"APD 50",40.2999999999956,-1.31225576649286,58402.25
216,"APD 90",71.9499999999971,-38.2995578360125,58433.9
217,"APD 20",19.5499999999956,25.2380353230138,58582.15
217,"APD 50",37.1999999999971,-1.25122061456296,58599.8
217,"APD 90",65.3999999999942,-36.6516087339052,58628
218,"APD 20",20.1499999999942,26.0620098740675,58782.25
218,"APD 50",38.8999999999942,-1.15966788666811,58801
218,"APD 90",71.1499999999942,-37.2619602532042,58833.25
219,"APD 20",16.3499999999985,23.4680159170467,58976.9
219,"APD 50",32.3499999999985,-2.13623031754652,58992.9
219,"APD 90",64.5500000000029,-36.2548802463609,59025.1
220,"APD 20",16.9000000000015,23.9868147084509,59176.7
220,"APD 50",32.8000000000029,-1.70898425403721,59192.6
220,"APD 90",60.6999999999971,-35.7971166068866,59220.5
221,"APD 20",21.1499999999942,24.2919904681004,59374.75
221,"APD 50",39.3499999999985,-2.59399395702077,59392.95
221,"APD 90",73.7999999999956,-38.6047335956621,59427.4
222,"APD 20",19.75,25.3295880509087,59620.95
222,"APD 50",38.3499999999985,-0.854492127018607,59639.55
222,"APD 90",64.9000000000015,-35.8581517588165,59666.1
223,"APD 20",21,26.0620098740675,59834.35
223,"APD 50",39.7999999999956,-1.58691395017741,59853.15
223,"APD 90",68.9499999999971,-38.3605929879424,59882.3
224,"APD 20",21,26.9470195770511,60044.1
224,"APD 50",42.5,-1.22070303859801,60065.6
224,"APD 90",74.0999999999985,-38.7878390514518,60097.2
225,"APD 20",20.3999999999942,25.4821759307334,60239.75
225,"APD 50",38.0499999999956,-1.89208970982691,60257.4
225,"APD 90",67.5999999999985,-38.1469699561878,60286.95
226,"APD 20",21.9499999999971,26.7944316972263,60436.55
226,"APD 50",43.3999999999942,-1.22070303859801,60458
226,"APD 90",76.5499999999956,-38.5742160196971,60491.15
227,"APD 20",15.6500000000015,23.8037092526612,60637.9
227,"APD 50",31.5500000000029,-2.19726546947642,60653.8
227,"APD 90",66.8000000000029,-37.0178196454846,60689.05
228,"APD 20",16.6999999999971,21.1791977196755,60824.5
228,"APD 50",32.3499999999985,-2.83813456474037,60840.15
228,"APD 90",60.75,-34.8205541760082,60868.55
229,"APD 20",14.6500000000015,19.5922837694981,61019.4
229,"APD 50",28.75,-3.90624972351363,61033.5
229,"APD 90",60.2000000000044,-35.1562475116227,61064.95
230,"APD 20",15.75,19.0734849780939,61208.25
230,"APD 50",29.75,-3.60107396386413,61222.25
230,"APD 90",59.75,-33.72192144127,61252.25
231,"APD 20",13.6000000000058,17.6696764837062,61405.7
231,"APD 50",26.75,-4.30297821105798,61418.85
231,"APD 90",55.9500000000044,-33.2031226498659,61448.05
232,"APD 20",15.3499999999985,19.7753892252878,61594.15
232,"APD 50",29.25,-3.29589820421463,61608.05
232,"APD 90",60.6500000000015,-33.9355444730247,61639.45
233,"APD 20",18.9500000000044,24.1088850123107,61857.45
233,"APD 50",34.5500000000029,-0.518798791404154,61873.05
233,"APD 90",60.9000000000015,-33.5388159854803,61899.4
234,"APD 20",19.9500000000044,26.1535626019624,62063.7
234,"APD 50",39.1500000000015,-1.61743152614236,62082.9
234,"APD 90",65.7000000000044,-38.6962863235569,62109.45
235,"APD 20",23,26.7333965452964,62255.55
235,"APD 50",42.6500000000015,-2.25830062140632,62275.2
235,"APD 90",72.75,-40.9240693689983,62305.3
236,"APD 20",24.1500000000015,26.9470195770511,62470.05
236,"APD 50",44.0999999999985,-1.70898425403721,62490
236,"APD 90",73.9499999999971,-39.9475069381199,62519.85
237,"APD 20",22.5999999999985,27.7099589761748,62693.15
237,"APD 50",43.6500000000015,-1.40380849438771,62714.2
237,"APD 90",73.4000000000015,-40.0390596660147,62743.95
238,"APD 20",21.9500000000044,26.6418438174016,62930.05
238,"APD 50",40.8500000000058,-1.49536122228256,62948.95
238,"APD 90",69.6000000000058,-38.8183566274167,62977.7
239,"APD 20",20.6500000000015,26.4282207856469,63133.05
239,"APD 50",40.5999999999985,-1.64794910210731,63153
239,"APD 90",70.6999999999971,-38.9404269312765,63183.1
240,"APD 20",18.8000000000029,24.4445783479251,63335.95
240,"APD 50",36.6500000000015,-1.83105455789701,63353.8
240,"APD 90",67.3000000000029,-36.9262669175898,63384.45
241,"APD 20",20.2999999999956,26.1230450259974,63544.35
241,"APD 50",39.2999999999956,-1.06811515877326,63563.35
241,"APD 90",69.0499999999956,-37.2314426772393,63593.1
242,"APD 20",16.7000000000044,23.7731916766962,63738.8
242,"APD 50",33.5500000000029,-2.07519516561662,63755.65
242,"APD 90",67.7000000000044,-36.3769505502207,63789.8
243,"APD 20",13.6500000000015,18.7683092184444,63930.8
243,"APD 50",27.1999999999971,-4.21142548316313,63944.35
243,"APD 90",58.5,-34.942624479868,63975.65
244,"APD 20",18.25,25.3906232028386,64133.85
244,"APD 50",37.3000000000029,-1.73950183000216,64152.9
244,"APD 90",64.4500000000044,-37.8112766205733,64180.05
245,"APD 20",22.1499999999942,27.3742656405604,64346.85
245,"APD 50",43.5999999999985,-1.49536122228256,64368.3
245,"APD 90",73.1499999999942,-40.1611299698745,64397.85
246,"APD 20",24.5999999999985,27.2216777607356,64584.55
246,"APD 50",44.2999999999956,-1.67846667807226,64604.25
246,"APD 90",71.8499999999985,-40.3442354256642,64631.8
247,"APD 20",21.3500000000058,26.9165020010861,64790.95
247,"APD 50",40.7000000000044,-1.92260728579187,64810.3
247,"APD 90",70.1000000000058,-40.1611299698745,64839.7
248,"APD 20",19.25,25.9094219942427,64989.25
248,"APD 50",38,-2.01416001368672,65008
248,"APD 90",69.1500000000015,-39.0930148111013,65039.15
249,"APD 20",18.1999999999971,25.0549298672241,65196.5
249,"APD 50",34.7999999999956,-1.83105455789701,65213.1
249,"APD 90",64.5499999999956,-37.6281711647836,65242.85
250,"APD 20",17.9499999999971,23.9868147084509,65382.75
250,"APD 50",34.8499999999985,-2.28881819737127,65399.65
250,"APD 90",67.75,-37.3229954051341,65432.55
251,"APD 20",16.1500000000087,23.925779556521,65580.2
251,"APD 50",33.1500000000087,-1.95312486175682,65597.2
251,"APD 90",64.25,-36.3769505502207,65628.3
252,"APD 20",18.0500000000029,23.9562971324859,65789.35
252,"APD 50",34.9000000000087,-1.34277334245781,65806.2
252,"APD 90",64.3000000000029,-34.973142055833,65835.6
253,"APD 20",17.0499999999884,23.925779556521,66013.3
253,"APD 50",33.25,-1.67846667807226,66029.5
253,"APD 90",61.7999999999884,-35.9191869107464,66058.05
254,"APD 20",18.8000000000029,24.8413068354695,66217.5
254,"APD 50",35.3000000000029,-1.37329091842276,66234
254,"APD 90",62.0999999999913,-36.4990208540805,66260.8
255,"APD 20",21,27.1301250328408,66442
255,"APD 50",41.0999999999913,-1.28173819052791,66462.1
255,"APD 90",70.5,-39.3676729947858,66491.5
256,"APD 20",23.8999999999942,27.8015117040697,66665.65
256,"APD 50",45.1499999999942,-1.49536122228256,66686.9
256,"APD 90",72.9499999999971,-40.4052705775941,66714.7
257,"APD 20",22.6999999999971,27.8625468559996,66903.3
257,"APD 50",45.5500000000029,-1.15966788666811,66926.15
257,"APD 90",75.1500000000087,-40.0085420900498,66955.75
258,"APD 20",20.8500000000058,26.7944316972263,67113.75
258,"APD 50",40.6999999999971,-2.01416001368672,67133.6
258,"APD 90",70.1499999999942,-40.466305729524,67163.05
259,"APD 20",22.3500000000058,26.1535626019624,67332
259,"APD 50",41.1499999999942,-2.13623031754652,67350.8
259,"APD 90",71.9499999999971,-39.9780245140848,67381.6
260,"APD 20",21,26.367185633717,67545.55
260,"APD 50",40.8500000000058,-1.83105455789701,67565.4
260,"APD 90",71.1000000000058,-39.5202608746106,67595.65
261,"APD 20",17.4000000000087,24.1088850123107,67743.25
261,"APD 50",33.1999999999971,-2.56347638105582,67759.05
261,"APD 90",62.6500000000087,-38.0859348042579,67788.5
262,"APD 20",14.0999999999913,21.2402328716054,67938.1
262,"APD 50",28.4499999999971,-3.29589820421463,67952.45
262,"APD 90",58.2999999999884,-35.9497044867114,67982.3
263,"APD 20",16.8999999999942,23.5900862209065,68143.3
263,"APD 50",32.6000000000058,-1.70898425403721,68159
263,"APD 90",60.6999999999971,-35.4919408472371,68187.1
264,"APD 20",16.5,23.3459456131869,68342.25
264,"APD 50",32.3999999999942,-2.19726546947642,68358.15
264,"APD 90",61.3999999999942,-36.2243626703959,68387.15
265,"APD 20",16,23.4374983410818,68530.75
265,"APD 50",31.3999999999942,-2.10571274158157,68546.15
265,"APD 90",60.1999999999971,-36.3464329742557,68574.95
266,"APD 20",22.5999999999913,26.4282207856469,68747.05
266,"APD 50",42.8000000000029,-1.00708000684336,68767.25
266,"APD 90",69.5,-37.4755832849589,68793.95
267,"APD 20",22.5500000000029,27.7099589761748,68961.7
267,"APD 50",43,-1.19018546263306,68982.15
267,"APD 90",71.4499999999971,-39.855954210225,69010.6
268,"APD 20",23.3500000000058,27.7404765521398,69189.25
268,"APD 50",45.1499999999942,-1.06811515877326,69211.05
268,"APD 90",73.8999999999942,-39.6118136025054,69239.8
269,"APD 20",23.5,26.9165020010861,69422.55
269,"APD 50",42.9000000000087,-1.89208970982691,69441.95
269,"APD 90",72.6000000000058,-40.466305729524,69471.65
270,"APD 20",20,26.1535626019624,69630.2
270,"APD 50",39.5999999999913,-1.92260728579187,69649.8
270,"APD 90",70.9499999999971,-39.3981905707508,69681.15
271,"APD 20",20.4000000000087,26.7639141212614,69850.75
271,"APD 50",39.4499999999971,-1.28173819052791,69869.8
271,"APD 90",65.6500000000087,-38.7268038995219,69896
272,"APD 20",21,26.7944316972263,70054.3
272,"APD 50",39.4500000000116,-1.31225576649286,70072.75
272,"APD 90",68.3500000000058,-38.7268038995219,70101.65
273,"APD 20",19.7000000000116,26.4282207856469,70254.5
273,"APD 50",39.75,-1.34277334245781,70274.55
273,"APD 90",67.5500000000029,-38.4826632918022,70302.35
274,"APD 20",18.0500000000029,25.8789044182778,70444.85
274,"APD 50",36.2000000000116,-2.10571274158157,70463
274,"APD 90",69.6000000000058,-39.245602690926,70496.4
275,"APD 20",16.8999999999942,24.2004377402055,70641.55
275,"APD 50",32.0500000000029,-1.52587879824751,70656.7
275,"APD 90",59.6499999999942,-35.9191869107464,70684.3
276,"APD 20",16.3000000000029,23.8647444045911,70827
276,"APD 50",32.5999999999913,-2.01416001368672,70843.3
276,"APD 90",59.8999999999942,-36.4379857021506,70870.6
277,"APD 20",20.1999999999971,26.3061504817871,71064.55
277,"APD 50",37.6999999999971,-0.610351519299005,71082.05
277,"APD 90",62.25,-36.4990208540805,71106.6
278,"APD 20",18.7999999999884,26.4282207856469,71262.8
278,"APD 50",38,-1.86157213386196,71282
278,"APD 90",65.8499999999913,-39.4592257226807,71309.85
279,"APD 20",22.75,27.2521953367006,71484.7
279,"APD 50",41.6999999999971,-1.80053698193206,71503.65
279,"APD 90",71.75,-40.466305729524,71533.7
280,"APD 20",23.6500000000087,26.6418438174016,71701
280,"APD 50",42.4000000000087,-2.19726546947642,71719.75
280,"APD 90",71.6000000000058,-40.3442354256642,71748.95
281,"APD 20",20.9499999999971,25.9399395702077,71930.6
281,"APD 50",39.6000000000058,-1.92260728579187,71949.25
281,"APD 90",68.8500000000058,-39.0624972351363,71978.5
282,"APD 20",19.75,26.3061504817871,72130.75
282,"APD 50",39.1499999999942,-1.58691395017741,72150.15
282,"APD 90",68.75,-38.8793917793466,72179.75
283,"APD 20",18.3999999999942,24.9023419873994,72324.55
283,"APD 50",35.3999999999942,-2.28881819737127,72341.55
283,"APD 90",65.3500000000058,-38.4521457158373,72371.5
284,"APD 20",18.3000000000029,25.4211407788035,72512.95
284,"APD 50",36,-1.80053698193206,72530.65
284,"APD 90",68.5,-37.9638645003981,72563.15
285,"APD 20",16.3499999999913,22.1862777265188,72711.6
285,"APD 50",30.6999999999971,-3.20434547631977,72725.95
285,"APD 90",61.7999999999884,-37.1093723733795,72757.05
286,"APD 20",14.1999999999971,20.3857407445868,72894.95
286,"APD 50",27.7999999999884,-3.41796850807443,72908.55
286,"APD 90",59.8499999999913,-35.1257299356577,72940.6
287,"APD 20",13.6000000000058,17.5170886038814,73090.4
287,"APD 50",26.4000000000087,-4.45556609088273,73103.2
287,"APD 90",52.6500000000087,-33.752439017235,73129.45
288,"APD 20",16.8999999999942,23.8037092526612,73293.4
288,"APD 50",33.1499999999942,-2.10571274158157,73309.65
288,"APD 90",58.5499999999884,-36.5905735819753,73335.05
289,"APD 20",19.6000000000058,25.7873516903829,73501.95
289,"APD 50",38.9000000000087,-1.64794910210731,73521.25
289,"APD 90",68.3000000000029,-38.2995578360125,73550.65
290,"APD 20",19.8000000000029,26.5197735135418,73723
290,"APD 50",37.5,-1.19018546263306,73740.7
290,"APD 90",64.75,-37.9333469244331,73767.95
291,"APD 20",19.6999999999971,25.8483868423128,73940.45
291,"APD 50",36.1999999999971,-1.89208970982691,73956.95
291,"APD 90",63.1499999999942,-38.5436984437321,73983.9
292,"APD 20",18.1499999999942,25.0549298672241,74141.85
292,"APD 50",35.3999999999942,-1.80053698193206,74159.1
292,"APD 90",63.5500000000029,-37.6281711647836,74187.25
293,"APD 20",18.9499999999971,25.9094219942427,74357.1
293,"APD 50",37.3999999999942,-1.58691395017741,74375.55
293,"APD 90",65.9499999999971,-38.2995578360125,74404.1
294,"APD 20",17.1999999999971,25.3601056268736,74570.7
294,"APD 50",34.8499999999913,-1.58691395017741,74588.35
294,"APD 90",62.7999999999884,-37.5061008609238,74616.3
295,"APD 20",15.9499999999971,22.4914534861683,74757.35
295,"APD 50",30.6499999999942,-2.65502910895067,74772.05
295,"APD 90",64.4499999999971,-36.193845094431,74805.85
296,"APD 20",14.8000000000029,18.8903795223042,74950
296,"APD 50",28.5,-3.75366184368888,74963.7
296,"APD 90",63.5999999999913,-33.9660620489896,74998.8
297,"APD 20",16.8499999999913,23.5290510689766,75687.35
297,"APD 50",30.9499999999971,0.335693335614453,75701.45
297,"APD 90",50.8999999999942,-30.5786111168801,75721.4
298,"APD 20",18.1000000000058,25.6652813865231,75882.95
298,"APD 50",36.1000000000058,-1.98364243772177,75900.95
298,"APD 90",64.4000000000087,-38.7268038995219,75929.25
299,"APD 20",21.8000000000029,26.7639141212614,76115.4
299,"APD 50",40.75,-1.58691395017741,76134.35
299,"APD 90",67.3000000000029,-39.4897432986456,76160.9
300,"APD 20",21.6000000000058,27.8320292800346,76338.15
300,"APD 50",41.3000000000029,-1.70898425403721,76357.85
300,"APD 90",69.0500000000029,-41.076657248823,76385.6
301,"APD 20",20.1499999999942,26.4892559375768,76552.15
301,"APD 50",37.6999999999971,-1.98364243772177,76569.7
301,"APD 90",63.25,-39.7338839063652,76595.25
302,"APD 20",19.4499999999971,26.0620098740675,76740.4
302,"APD 50",36.0999999999913,-1.86157213386196,76757.05
302,"APD 90",62.75,-39.3066378428559,76783.7
303,"APD 20",18.0500000000029,25.2380353230138,76922
303,"APD 50",34.8499999999913,-1.92260728579187,76938.8
303,"APD 90",64.0999999999913,-38.2385226840826,76968.05
304,"APD 20",15.8999999999942,23.7731916766962,77105.55
304,"APD 50",31.9499999999971,-2.38037092526612,77121.6
304,"APD 90",63.3999999999942,-37.2619602532042,77153.05
305,"APD 20",16.8500000000058,23.6206037968715,77312.95
305,"APD 50",32.6500000000087,-1.92260728579187,77328.75
305,"APD 90",62.6500000000087,-35.9802220626763,77358.75
306,"APD 20",15.4500000000116,22.0031722707291,77507.25
306,"APD 50",30.3000000000029,-2.31933577333622,77522.1
306,"APD 90",58.3000000000029,-34.7290014481134,77550.1
307,"APD 20",16.6500000000087,23.1628401573972,77710.2
307,"APD 50",32.3000000000029,-1.67846667807226,77725.85
307,"APD 90",59.4500000000116,-34.6069311442536,77753
308,"APD 20",16,21.3012680235353,77928.2
308,"APD 50",31.5,-3.08227517245997,77943.7
308,"APD 90",58.25,-35.4309056953072,77970.45
309,"APD 20",17,22.9186995496776,78135.5
309,"APD 50",31.3499999999913,-2.41088850123107,78149.85
309,"APD 90",55.3499999999913,-36.163327518466,78173.85
310,"APD 20",17.3000000000029,24.9633771393293,78346.15
310,"APD 50",32,-1.77001940596711,78360.85
310,"APD 90",55.5500000000029,-37.3535129810991,78384.4
311,"APD 20",21.1999999999971,27.0996074568758,78561.35
311,"APD 50",40.75,-1.67846667807226,78580.9
311,"APD 90",68.9499999999971,-39.9780245140848,78609.1
312,"APD 20",19,25.8483868423128,78743.45
312,"APD 50",37,-1.89208970982691,78761.45
312,"APD 90",64.0500000000029,-38.8488742033817,78788.5
313,"APD 20",21.7999999999884,26.4282207856469,78955.3
313,"APD 50",40.3499999999913,-1.73950183000216,78973.85
313,"APD 90",70.5499999999884,-39.3066378428559,79004.05
314,"APD 20",18.5,26.0009747221376,79159.05
314,"APD 50",35.9500000000116,-1.19018546263306,79176.5
314,"APD 90",63.9500000000116,-37.2619602532042,79204.5
315,"APD 20",19.3000000000029,24.9633771393293,79361.1
315,"APD 50",36,-1.73950183000216,79377.8
315,"APD 90",64.1000000000058,-37.3535129810991,79405.9
316,"APD 20",18.3500000000058,24.9633771393293,79556.75
316,"APD 50",36,-1.52587879824751,79574.4
316,"APD 90",64.6999999999971,-36.8652317656599,79603.1
317,"APD 20",18.0499999999884,24.8718244114344,79744.3
317,"APD 50",36,-1.46484364631761,79762.25
317,"APD 90",65.25,-36.6210911579403,79791.5
318,"APD 20",16.0499999999884,23.8037092526612,79926.55
318,"APD 50",31.1999999999971,-2.25830062140632,79941.7
318,"APD 90",64.3499999999913,-37.0483372214496,79974.85
319,"APD 20",14.4499999999971,16.9982898124773,80147.1
319,"APD 50",25.8000000000029,-5.12695276211164,80158.45
319,"APD 90",49,-34.7290014481134,80181.65
320,"APD 20",14.5500000000029,23.5900862209065,80320.45
320,"APD 50",30.8000000000029,-2.65502910895067,80336.7
320,"APD 90",63.1000000000058,-37.5366184368888,80369
321,"APD 20",17.4499999999971,24.2614728921354,80522.55
321,"APD 50",33.1999999999971,-1.55639637421246,80538.3
321,"APD 90",58.75,-36.163327518466,80563.85
322,"APD 20",18.5999999999913,26.1535626019624,80735.05
322,"APD 50",36.6499999999942,-1.55639637421246,80753.1
322,"APD 90",64.0500000000029,-38.4826632918022,80780.5
323,"APD 20",19.1499999999942,26.8554668491562,80940.55
323,"APD 50",37.75,-0.823974551053656,80959.15
323,"APD 90",64.8000000000029,-37.8417941965383,80986.2
324,"APD 20",18.4499999999971,25.4821759307334,81127.6
324,"APD 50",35.8500000000058,-1.95312486175682,81145
324,"APD 90",66.6999999999971,-38.6047335956621,81175.85
325,"APD 20",16.1499999999942,24.9328595633643,81316.55
325,"APD 50",31.9499999999971,-1.70898425403721,81332.35
325,"APD 90",58.3999999999942,-37.2619602532042,81358.8
326,"APD 20",15.25,24.0783674363457,81483.05
326,"APD 50",30.1500000000087,-2.38037092526612,81497.95
326,"APD 90",63.25,-37.6281711647836,81531.05
