"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
143,"APD 90",167.949999999997,-34.0270972009195,65807.55
144,"APD 20",61.6000000000058,23.6206037968715,66102.5
144,"APD 50",102.899999999994,-1.15966788666811,66143.8
144,"APD 90",165.149999999994,-34.2407202326742,66206.05
145,"APD 20",67.3999999999942,24.1088850123107,66580.55
145,"APD 50",112.600000000006,-0.701904247193855,66625.75
145,"APD 90",168.350000000006,-33.8745093210948,66681.5
146,"APD 20",64.9499999999971,23.9562971324859,67005.55
146,"APD 50",108.600000000006,-0.762939399123756,67049.2
146,"APD 90",165.850000000006,-33.8745093210948,67106.45
147,"APD 20",60,23.9562971324859,67429.2
147,"APD 50",104.649999999994,-0.823974551053656,67473.85
147,"APD 90",162.449999999997,-33.9965796249546,67531.65
148,"APD 20",61.1000000000058,23.895261980556,67870.75
148,"APD 50",103.75,-0.885009702983557,67913.4
148,"APD 90",165.100000000006,-33.8745093210948,67974.75
149,"APD 20",65.1999999999971,24.9328595633643,68307.4
149,"APD 50",112.599999999991,-0.152587879824751,68354.8
149,"APD 90",169.550000000003,-33.5998511374102,68411.75
150,"APD 20",64.4499999999971,24.5971662277499,68762.95
150,"APD 50",110.649999999994,-0.244140607719602,68809.15
150,"APD 90",168.149999999994,-33.4167456816205,68866.65
151,"APD 20",63.4499999999971,24.7497541075746,69204.05
151,"APD 50",109.449999999997,-0.152587879824751,69250.05
151,"APD 90",171.25,-33.3862281056556,69311.85
152,"APD 20",58.25,22.6440413659931,69601.9
152,"APD 50",101.199999999997,-0.885009702983557,69644.85
152,"APD 90",161.850000000006,-32.1655250670575,69705.5
153,"APD 20",75.3500000000058,39.0930148111013,70430
153,"APD 50",125.600000000006,9.58251885299437,70480.25
153,"APD 90",230.850000000006,-29.6936014138966,70585.5
154,"APD 20",67.3499999999913,16.2963855652834,70767.8
154,"APD 50",143.050000000003,-0.854492127018607,70843.5
154,"APD 90",632.550000000003,-15.0756825266854,71333
155,"APD 20",51.5,18.7072740665145,71564.65
155,"APD 50",87,6.16455034491995,71600.15
155,"APD 90",135.25,-10.6506340117676,71648.4
156,"APD 20",49.6499999999942,21.0266098398507,71916.65
156,"APD 50",83.6499999999942,7.59887641527261,71950.65
156,"APD 90",131.699999999997,-10.3149406761532,71998.7
157,"APD 20",51.3500000000058,18.6767564905495,72377.2
157,"APD 50",87.9499999999971,5.34057579386629,72413.8
157,"APD 90",137.050000000003,-12.3901358417698,72462.9
158,"APD 20",46.75,18.1274401231804,72792.1
158,"APD 50",82.1999999999971,4.24194305912808,72827.55
158,"APD 90",129.350000000006,-14.0686025198421,72874.7
159,"APD 20",55,17.8527819394959,73193.25
159,"APD 50",90.8999999999942,3.57055638789918,73229.15
159,"APD 90",138.899999999994,-15.4418934382648,73277.15
160,"APD 20",49.4499999999971,17.6086413317763,73594.1
160,"APD 50",83.6499999999942,3.02124002053007,73628.3
160,"APD 90",133.850000000006,-16.3879382931783,73678.5
161,"APD 20",46.6000000000058,17.3950183000216,74010.75
161,"APD 50",81.75,3.23486305228472,74045.9
161,"APD 90",126.75,-15.6860340459844,74090.9
162,"APD 20",51.1000000000058,17.4255358759866,74473.95
162,"APD 50",87.5500000000029,2.16674789351147,74510.4
162,"APD 90",151.350000000006,-18.1884752751103,74574.2
163,"APD 20",46.3999999999942,15.2587879824751,74849.4
163,"APD 50",77.7999999999884,1.55639637421246,74880.8
163,"APD 90",127.199999999997,-16.6015613249329,74930.2
164,"APD 20",32.25,13.3056631207183,75176.05
164,"APD 50",60.5,-0.732421823158806,75204.3
164,"APD 90",106.050000000003,-19.3481431617785,75249.85
165,"APD 20",54.1999999999971,17.4560534519515,75630.7
