"Sweep (n)","Peak x (s)","Peak y (mV)"
673,233.550000000017,34.4543432644288
674,248.800000000017,35.0646947837278
675,214.199999999983,35.1867650875876
676,171.050000000017,34.3933081124989
677,135,34.0881323528494
678,151.399999999994,32.4707008267071
679,137.450000000012,27.8320292800346
680,166.449999999983,30.1208474774059
681,206.850000000006,33.142087497936
682,178.25,33.0505347700411
683,175,32.7453590103916
684,243.300000000017,33.6914038653051
685,165.800000000017,33.3251929537257
686,192,33.5998511374102
687,187.099999999977,33.4472632575855
688,193.399999999994,32.4096656747772
689,234.75,32.7453590103916
690,213.600000000006,32.9894996181112
691,228.649999999994,33.1726050739009
692,198.450000000012,33.6914038653051
693,192.200000000012,34.0576147768845
694,186.600000000006,33.5693335614453
695,209.049999999988,34.4848608403938
696,199.599999999977,34.5458959923237
697,190.899999999994,33.9355444730247
698,198.649999999994,34.3017553846041
699,213.850000000006,34.1186499288144
700,196.600000000006,33.8134741691649
701,173.550000000017,34.5458959923237
702,237.75,34.4238256884639
703,191.850000000006,34.3017553846041
704,189.900000000023,34.6374487202185
705,189.899999999994,34.362790536534
706,179.199999999983,33.9660620489896
707,203.450000000012,33.6914038653051
708,201.649999999994,34.1491675047793
709,176.099999999977,34.3017553846041
710,205.099999999977,33.1726050739009
711,175.350000000006,33.2336402258308
712,205.350000000006,34.0881323528494
713,190.349999999977,33.0810523460061
714,210.399999999994,33.0810523460061
715,165.100000000006,34.0881323528494
716,231.950000000012,33.3251929537257
717,175.149999999994,33.6914038653051
718,227.550000000017,32.8674293142514
719,235,33.0200171940762
720,188.299999999988,32.6538062824968
721,170.5,33.4777808335504
722,196.599999999977,32.2875953709173
723,167.599999999977,34.2102026567092
724,216.300000000017,32.7148414344267
725,184.850000000006,33.4167456816205
726,200,32.5622535546019
727,185.799999999988,33.3862281056556
728,214.75,32.2570777949524
729,216.300000000017,33.111569921971
730,202.600000000006,33.2336402258308
731,216.700000000012,32.3181129468823
732,225.600000000006,33.5388159854803
733,163.849999999977,34.3933081124989
734,186.850000000035,33.4167456816205
735,219.799999999988,33.2946753777607
736,172.399999999965,32.8063941623215
737,188.75,32.7758765863566
738,229.150000000023,32.8674293142514
739,196.25,33.72192144127
740,181.75,32.6538062824968
741,208.400000000023,32.2875953709173
742,169.700000000012,32.0129371872328
743,250.599999999977,31.890866883373
744,205.799999999988,32.4096656747772
745,213.950000000012,33.2946753777607
746,222.850000000035,31.5246559717936
747,234.200000000012,32.0739723391627
748,216.050000000047,33.2336402258308
749,166.200000000012,33.2031226498659
750,249.75,32.2875953709173
751,216.799999999988,32.8063941623215
752,209.25,32.9284644661813
753,172.400000000023,33.6914038653051
754,228.799999999988,34.0881323528494
755,152.25,32.4401832507421
756,186.299999999988,32.2265602189874
757,231.199999999953,31.6772438516183
758,201.549999999988,32.1655250670575
759,263.049999999988,30.4870583889853
760,171.299999999988,32.8979468902164
761,198.950000000012,33.111569921971
762,180.050000000047,32.9894996181112
763,195.25,32.8979468902164
