"Sweep (n)","dV/dt max x (s)","dV/dt max y (V/s)"
380,238.899999999994,7.93456975273447
381,145.299999999988,14.6484364665868
382,177.599999999977,12.8173819082635
383,196.25,11.596678862631
384,190.5,12.2070303888223
385,220.950000000012,9.76562431105787
386,195.25,12.8173819008027
387,190.199999999983,10.98632734994
388,209.049999999988,9.76562431105783
389,181.850000000006,12.8173819082634
390,161.649999999994,11.596678862631
391,171.350000000006,15.8691395054689
392,188.700000000012,10.9863273435452
393,214.350000000006,10.3759758244593
394,174.949999999983,14.0380849471456
395,171.199999999983,14.0380849471456
396,180.600000000006,12.8173819008027
397,209.850000000006,11.5966788693812
398,179.850000000006,10.9863273499401
399,172.150000000023,14.0380849389744
400,183.799999999988,12.2070303888223
400,186.699999999983,12.2070303888223
401,191.25,10.3759758304989
402,193.799999999988,12.2070303888222
403,222.949999999983,9.76562431105782
404,204.949999999983,10.98632734994
405,169.850000000006,12.8173819008027
406,181.149999999994,11.5966788693812
406,183.899999999994,11.5966788693812
406,184.299999999988,11.5966788693812
407,198.450000000012,10.98632734994
408,207.549999999988,10.3759758304989
408,208.149999999994,10.3759758304989
409,185.950000000012,11.5966788693811
410,194.600000000006,12.8173819082633
411,195.149999999994,12.8173819082633
412,166.899999999994,14.0380849471456
413,186.300000000017,12.2070303817168
414,192.049999999988,10.98632734994
414,192.149999999994,10.98632734994
415,181.449999999983,11.5966788693811
416,193.799999999988,11.5966788693811
417,181.850000000006,10.9863273499401
418,216,9.1552727916167
419,211.799999999988,10.9863273499401
420,217.299999999988,9.7656243110578
421,203.5,8.54492126720178
422,200.699999999983,10.3759758304989
423,193.25,10.375975830499
424,180.75,12.2070303888223
425,209.299999999988,10.3759758304989
426,195.899999999994,10.3759758304989
427,184.149999999994,12.8173819082633
428,197.649999999994,10.3759758304989
429,168.849999999977,14.6484364665867
430,170.549999999988,12.2070303888223
431,197.699999999983,12.2070303888223
432,174.199999999983,15.2587879860278
432,174.299999999988,15.2587879860278
433,204.299999999988,9.76562431105787
434,208.899999999994,7.93456975273447
435,201.449999999983,9.15527279161671
436,180.5,9.76562431105783
437,205.700000000012,10.3759758244593
438,202.899999999994,10.98632734994
439,317.799999999988,6.71386671385225
440,188.650000000023,11.596678862631
441,200.75,11.5966788693812
442,191.549999999988,16.47949102491
443,197.5,11.596678862631
444,206.650000000023,11.596678862631
445,197.649999999994,11.5966788693811
446,181.049999999988,12.2070303888223
447,166.350000000006,13.4277334277045
448,186.100000000006,10.3759758304989
