"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
153,"APD 20",55.7999999999956,21.1181630594411,54086.25
153,"APD 50",95.4499999999971,-7.14111294206534,54125.9
153,"APD 90",142.400000000001,-44.9218728663255,54172.85
154,"APD 20",57.3499999999985,21.1791982127921,54399
154,"APD 50",97.75,-7.32421840211829,54439.4
154,"APD 90",142,-45.4101540931334,54483.65
155,"APD 20",56.5499999999956,20.8740224460371,54706.65
155,"APD 50",96.3499999999985,-7.50732386217125,54746.45
155,"APD 90",141.549999999996,-45.3491189397824,54791.65
156,"APD 20",53.6999999999971,20.9350575993881,55011.75
156,"APD 50",93,-7.38525355546928,55051.05
156,"APD 90",137.599999999999,-45.3491189397824,55095.65
157,"APD 20",52.4500000000044,20.9960927527391,55319.7
157,"APD 50",94.6000000000058,-7.26318324876731,55361.85
157,"APD 90",138.700000000004,-44.7998025596236,55405.95
158,"APD 20",50.5,20.0805654524743,55634
158,"APD 50",88.5500000000029,-7.99560508897914,55672.05
158,"APD 90",133.25,-45.3491189397824,55716.75
159,"APD 20",52.4500000000044,20.3857412192292,55936.35
159,"APD 50",90.5,-7.50732386217125,55974.4
159,"APD 90",134.400000000001,-44.7998025596236,56018.3
160,"APD 20",50.4000000000015,20.2026357591763,56239.05
160,"APD 50",88.4000000000015,-7.62939416887322,56277.05
160,"APD 90",134.050000000003,-44.6777322529216,56322.7
161,"APD 20",51.6999999999971,20.0195302991233,56546
161,"APD 50",89.1999999999971,-7.69042932222421,56583.5
161,"APD 90",133,-44.4946267928686,56627.3
162,"APD 20",52.1500000000015,20.0195302991233,56846.2
162,"APD 50",90.9499999999971,-7.93456993562815,56885
162,"APD 90",135.050000000003,-45.3491189397824,56929.1
